,critical_temp
entropy_Density,0.45558072589266874
entropy_ElectronAffinity,0.4374682396885357
entropy_FusionHeat,0.5526283157544833
entropy_ThermalConductivity,0.08906010029900306
entropy_Valence,0.5980860625601904
entropy_atomic_mass,0.5428135565046251
entropy_atomic_radius,0.5590204034431329
entropy_fie,0.5678686692479532
gmean_Density,-0.5408156234067368
gmean_ElectronAffinity,-0.3787295023797078
gmean_FusionHeat,-0.43119467898952496
gmean_ThermalConductivity,-0.3880016075532448
gmean_Valence,-0.5726133774430342
gmean_atomic_mass,-0.2301547898126545
gmean_atomic_radius,-0.14631112779361613
gmean_fie,-0.02528288661407261
mean_Density,-0.368507948242304
mean_ElectronAffinity,-0.1899247199927807
mean_FusionHeat,-0.38534219930950186
mean_ThermalConductivity,0.3806879714359788
mean_Valence,-0.5986856837935526
mean_atomic_mass,-0.11393423868555684
mean_atomic_radius,0.10148522280293565
mean_fie,0.10171667225489985
number_of_elements,0.6014914031525174
range_Density,0.2598395724481614
range_ElectronAffinity,0.2811231028744577
range_FusionHeat,-0.14008361723636514
range_ThermalConductivity,0.6861889134702299
range_Valence,-0.1375111033522338
range_atomic_mass,0.49250682004875884
range_atomic_radius,0.6522521389767617
range_fie,0.6007774712419872
std_Density,0.11436320635058278
std_ElectronAffinity,0.26272906919588934
std_FusionHeat,-0.20164820294933442
std_ThermalConductivity,0.6522639566836154
std_Valence,-0.20234115956487636
std_atomic_mass,0.3793303659600095
std_atomic_radius,0.5576291712771252
std_fie,0.541228817853253
wtd_entropy_Density,0.3990479906856423
wtd_entropy_ElectronAffinity,0.2392469924518864
wtd_entropy_FusionHeat,0.5635358833656137
wtd_entropy_ThermalConductivity,-0.1110912624748841
wtd_entropy_Valence,0.5903710666181538
wtd_entropy_atomic_mass,0.6260363304564943
wtd_entropy_atomic_radius,0.6038186279713529
wtd_entropy_fie,0.39032928449055926
wtd_gmean_Density,-0.5380029445087291
wtd_gmean_ElectronAffinity,-0.10714886721984127
wtd_gmean_FusionHeat,-0.4329098538796828
wtd_gmean_ThermalConductivity,-0.3699058035878313
wtd_gmean_Valence,-0.6154519582688247
wtd_gmean_atomic_mass,-0.36838017527970623
wtd_gmean_atomic_radius,-0.40230635212406346
wtd_gmean_fie,0.33973214821491654
wtd_mean_Density,-0.4326186332313795
wtd_mean_ElectronAffinity,0.11197819852901461
wtd_mean_FusionHeat,-0.39496576103137954
wtd_mean_ThermalConductivity,0.3886113379233976
wtd_mean_Valence,-0.6315421256490916
wtd_mean_atomic_mass,-0.3116194119750707
wtd_mean_atomic_radius,-0.29568773359190986
wtd_mean_fie,0.3946568678379151
wtd_range_Density,-0.2859380505337365
wtd_range_ElectronAffinity,0.18490066031137378
wtd_range_FusionHeat,-0.31669459273369427
wtd_range_ThermalConductivity,0.47633885864648295
wtd_range_Valence,-0.44093804524234953
wtd_range_atomic_mass,-0.33682141819317407
wtd_range_atomic_radius,-0.3460944873586817
wtd_range_fie,0.2973829913737096
wtd_std_Density,0.20532396571231523
wtd_std_ElectronAffinity,0.313935913732509
wtd_std_FusionHeat,-0.1962983614903625
wtd_std_ThermalConductivity,0.7201339450273792
wtd_std_Valence,-0.2945630213674149
wtd_std_atomic_mass,0.3593645496336338
wtd_std_atomic_radius,0.5951440104498011
wtd_std_fie,0.5789807961613082
critical_temp,1.0
